55,243
56,243
57,243
58,243
59,243
60,243
61,243
62,243
63,243
64,243
65,243
66,243
67,243
68,243
69,243
70,243
71,243
72,243
73,243
74,243
75,243
76,243
77,243
78,243
79,243
80,243
81,243
82,243
83,243
84,243
85,243
86,243
87,243
88,243
89,243
90,243
91,243
92,243
93,243
94,243
95,243
96,243
97,243
98,243
99,243
100,243
101,243
102,243
103,243
104,243
105,243
106,243
107,243
108,243
109,243
110,243
111,243
112,243
113,243
114,243
115,243
116,243
117,243
118,243
119,243
120,243
121,243
122,243
123,243
124,243
125,243
126,243
127,243
128,243
129,243
130,243
131,243
132,243
133,243
134,243
135,243
136,243
137,243
138,243
139,243
140,243
141,243
142,243
143,243
144,243
145,243
146,243
147,243
148,243
149,243
150,243
151,243
152,243
153,243
154,243
155,243
156,243
157,243
158,243
159,243
160,243
161,243
162,243
163,243
164,243
165,243
166,243
167,243
168,243
169,243
170,243
171,243
172,243
173,243
174,243
175,243
176,243
177,243
178,243
179,243
180,243
181,243
182,243
183,243
184,243
185,243
186,243
187,243
188,243
189,243
190,243
191,243
192,243
193,243
194,243
195,243
196,243
197,243
198,243
199,243
200,243
201,243
202,243
203,243
204,243
205,243
206,243
207,243
208,243
209,243
210,243
211,243
212,243
213,243
214,243
215,243
216,243
217,243
218,243
219,243
220,243
221,243
222,243
223,243
224,243
225,243
226,243
227,243
228,243
229,243
230,243
231,243
232,243
233,243
234,243
235,243
236,243
237,243
238,243
239,243
240,243
241,243
242,243
243,243
244,243
245,243
246,243
247,243
248,243
249,243
250,243
251,243
252,243
253,243
254,243
255,243
256,243
257,243
258,243
259,243
260,243
261,243
262,243
263,243
264,243
265,243
266,243
267,243
268,243
269,243
270,243
271,243
272,243
273,243
274,243
275,243
276,243
277,243
278,243
279,243
280,243
281,243
282,243
283,243
284,243
285,243
286,243
287,243
288,243
289,243
290,243
291,243
292,243
293,243
294,243
295,243
296,243
297,243
298,243
299,243
300,243
301,243
302,243
303,243
304,243
305,243
306,243
307,243
308,243
309,243
310,243
311,243
312,243
313,243
314,243
315,243
316,243
317,243
318,243
319,243
320,243
321,243
322,243
323,243
324,243
325,243
326,243
327,243
328,243
329,243
330,243
331,243
332,243
333,243
334,243
335,243
336,243
337,243
338,243
339,243
340,243
341,243
342,243
343,243
344,243
345,243
346,243
347,243
348,243
349,243
350,243
351,243
352,243
353,243
354,243
355,243
356,243
357,243
358,243
359,243
360,243
361,243
362,243
363,243
364,243
365,243
366,243
367,243
368,243
369,243
370,243
371,243
372,243
373,243
374,243
375,243
376,243
377,243
378,243
379,243
380,243
381,243
382,243
383,243
384,243
385,243
386,243
387,243
388,243
389,243
390,243
391,243
392,243
393,243
394,243
395,243
396,243
397,243
398,243
399,243
400,243
401,243
402,243
403,243
404,243
405,243
406,243
407,243
408,243
409,243
410,243
411,243
412,243
413,243
414,243
415,243
416,243
417,243
418,243
419,243
420,243
421,243
422,243
423,243
424,243
425,243
426,243
427,243
428,243
429,243
430,243
431,243
432,243
433,243
434,243
435,243
436,243
437,243
438,243
439,243
440,243
441,243
442,243
443,243
444,243
445,243
446,243
447,243
448,243
449,243
450,243
451,243
452,243
453,243
454,243
455,243
456,243
457,243
458,243
459,243
460,243
461,243
462,243
463,243
464,243
465,243
466,243
467,243
468,243
469,243
470,243
471,243
472,243
473,243
474,243
475,243
476,243
477,243
478,243
479,243
480,243
481,243
482,243
483,243
484,243
485,243
486,243
487,243
488,243
489,243
490,243
491,243
492,243
493,243
494,243
495,243
496,243
497,243
498,243
499,243
500,243
